target_id	length	eff_length	est_counts	tpm
cds-YP_081455.1	933	722.667	2	85.6122
cds-YP_081456.1	288	93.0906	0	0
cds-YP_081457.1	336	132.911	0	0
cds-YP_004940329.1	273	81.7022	5	1893.13
cds-YP_004940330.1	144	18.7161	1	1652.83
cds-YP_081458.1	513	302.963	26	2654.77
cds-YP_081459.1	705	494.667	51	3189.34
cds-YP_081460.1	1245	1034.67	0	0
cds-YP_081461.1	882	671.667	0	0
cds-YP_081462.1	657	446.741	0	0
cds-YP_081463.1	180	29.9692	7	7225.48
cds-YP_081464.1	450	240.349	0	0
cds-YP_081465.1	501	290.963	235	24984.7
cds-YP_081466.1	843	632.667	7	342.268
cds-YP_081468.2	585	374.741	2.99993	247.642
cds-YP_081468.2_1	390	182.415	0	0
cds-YP_081467.1	669	458.667	6.69151e-05	0.00451306
cds-YP_081469.1	702	491.667	1	62.9177
cds-YP_081470.1	765	554.667	0	0
cds-YP_081471.1	819	608.667	8	406.587
cds-YP_081472.1	1422	1211.67	29	740.386
cds-YP_081473.1	984	773.667	7	279.89
cds-YP_081474.1	309	109.618	1	282.202
cds-YP_081475.1	693	482.667	19	1217.73
cds-YP_081476.1	315	114.803	35	9431.04
cds-YP_081477.1	1107	896.667	8	275.996
cds-YP_081478.1	297	100.107	0	0
cds-YP_081479.1	1017	806.667	8	306.789
cds-YP_081480.1	372	165.5	6	1121.5
cds-YP_081481.1	86	6.16667	70	351149
cds-YP_081481.1_1	232	54.8392	158	89127.1
cds-YP_081482.1	855	644.667	21	1007.69
cds-YP_081483.2	1077	866.667	33	1177.89
cds-YP_081484.1	1971	1760.67	126	2213.79
cds-YP_081485.1	567	356.801	18	1560.59
cds-YP_081486.1	1827	1616.67	20	382.695
cds-YP_081487.2	1076	865.667	16	571.759
cds-YP_081487.2_1	1027	816.667	11	416.669
cds-YP_081489.1	366	160.023	20	3866.27
cds-YP_007947989.1	240	59.2646	20	10439.5
cds-YP_081490.1	1788	1577.67	119	2333.32
cds-YP_081491.1	3150	2939.67	88	926.036
cds-YP_081492.1	27	28	0	0
cds-YP_081492.1_1	1212	1001.67	13	401.48
cds-YP_081493.1	1224	1013.67	36	1098.63
cds-YP_081494.1	1926	1715.67	37	667.133
cds-YP_081495.1	202	39.3769	3	2356.8
cds-YP_081495.1_1	1229	1018.67	51	1548.75
cds-YP_081496.1	488	277.963	13	1446.77
cds-YP_081496.1_1	43	44	0	0
cds-YP_081496.1_2	936	725.667	4	170.516
cds-YP_081497.1	996	785.667	23	905.593
cds-YP_081499.1	237	57.4336	65	35009.9
cds-YP_081498.1	666	455.667	140	9504.39
cds-YP_081500.1	378	171.072	32	5786.48
cds-YP_081501.1	1272	1061.67	93	2709.81
cds-YP_081502.1	1302	1091.67	140	3967.18
cds-YP_081503.1	2721	2510.67	40	492.85
cds-YP_081504.1	873	662.667	17	793.592
cds-YP_081505.1	2952	2741.67	19	214.379
cds-YP_081506.1	6726	6515.67	138	655.185
cds-YP_081507.1	228	52.4409	10	5898.93
cds-YP_081508.1	1713	1502.67	48	988.148
cds-YP_081509.1	1197	986.667	23	721.109
cds-YP_081510.1	474	264.098	4	468.532
cds-YP_081511.1	2007	1796.67	27	464.879
cds-YP_081512.1	1131	920.667	23	772.803
cds-YP_081513.1	3729	3518.67	115	1011.03
cds-YP_081514.1	2724	2513.67	88	1082.97
cds-YP_081515.1	2553	2342.67	37	488.579
cds-YP_081516.1	3708	3497.67	9	79.599
cds-YP_081517.1	2229	2018.67	50	766.212
cds-YP_081518.1	2841	2630.67	24	282.221
cds-YP_081519.1	1086	875.667	13	459.249
cds-YP_081520.1	1167	956.667	34	1099.42
cds-YP_081521.1	408	199.704	88	13631.4
cds-YP_081522.1	1419	1208.67	12	307.127
cds-YP_002802310.2	14	15	0	0
cds-YP_002802310.2_1	199	37.7882	32	26196.1
cds-YP_081523.1	2229	2018.67	92	1409.83
cds-YP_081524.1	978	767.667	19.0361	767.095
cds-YP_081525.1	1911	1700.67	19.9639	363.136
cds-YP_081526.1	1296	1085.67	237	6752.98
cds-YP_081527.1	888	677.667	11	502.134
cds-YP_081528.1	2127	1916.67	55.3068	892.638
cds-YP_081529.1	1122	911.667	55.6932	1889.77
cds-YP_081530.1	1680	1469.67	134	2820.52
cds-YP_081531.1	1686	1475.67	146	3060.61
cds-YP_081532.1	1764	1553.67	161	3205.62
cds-YP_081533.1	921	710.667	41	1784.68
cds-YP_081534.1	4113	3902.67	80	634.121
cds-YP_081535.1	2826	2615.67	44	520.372
cds-YP_081536.1	1290	1079.67	20	573.038
cds-YP_081537.1	888	677.667	44	2008.54
cds-YP_081537.1_1	1137	926.667	20	667.652
cds-YP_081538.1	336	132.911	1	232.746
cds-YP_081539.1	606	395.741	8	625.349
cds-YP_081540.1	1785	1574.67	32.1748	632.078
cds-YP_081541.1	1038	827.667	79.8252	2983.51
cds-YP_081542.1	1602	1391.67	39	866.908
cds-YP_081543.1	384	176.838	11	1924.24
cds-YP_081544.1	2124	1913.67	81	1309.37
cds-YP_081545.1	1755	1544.67	86	1722.29
cds-YP_081546.1	573	362.741	43	3667.04
cds-YP_081547.1	1116	905.667	139	4747.77
cds-YP_081548.1	2622	2411.67	33	423.292
cds-YP_081549.1	750	539.667	17	974.466
cds-YP_081550.1	2094	1883.67	14	229.915
cds-YP_081551.1	2871	2660.67	34	395.305
cds-YP_081552.1	183	30.6736	31	31263.7
cds-YP_081552.1_1	201	38.7403	47	37530
cds-YP_081552.1_2	147	19.4186	38	60535.4
cds-YP_081553.1	757	546.667	45	2546.44
cds-YP_081553.1_1	1298	1087.67	42	1194.53
cds-YP_081554.1	753	542.667	19	1083.09
cds-YP_081555.1	837	626.667	18	888.545
cds-YP_081556.1	942	731.667	41	1733.46
cds-YP_081557.1	1278	1067.67	18	521.531
cds-YP_081558.1	421	212.114	13	1895.9
cds-YP_081558.1_1	617	406.741	22	1673.2
cds-YP_081559.1	606	395.741	0	0
cds-YP_081560.1	543	332.801	1	92.952
cds-YP_081561.1	71	72	1	429.646
cds-YP_081561.1_1	185	31.5952	2.5	2447.72
cds-YP_081561.1_2	1487	1276.67	65	1575
cds-YP_081563.1	453	243.269	8	1017.3
cds-YP_081562.1	71	72	1	429.646
cds-YP_081562.1_1	185	31.5952	2.5	2447.72
cds-YP_081562.1_2	1220	1009.67	70	2144.68
cds-YP_081565.1	645	434.741	19	1351.97
cds-YP_081566.1	236	56.9897	0	0
cds-YP_081566.1_1	154	21.3228	0	0
cds-YP_081567.1	813	602.667	234	12011.1
cds-YP_081568.1	951	740.667	190	7935.5
cds-YP_081569.1	228	52.4409	29	17106.9
cds-YP_081570.1	480	270.008	47	5384.74
cds-YP_081571.1	363	157.211	0	0
cds-YP_081572.1	393	185.291	85	14190.9
cds-YP_081573.1	531	320.911	47	4530.62
cds-YP_004940331.1	343	139.119	0.00320731	0.713177
cds-YP_004940331.1_1	473	263.098	7.26888	854.661
cds-YP_081574.1	918	707.667	5	218.567
cds-YP_081575.1	1017	806.667	60	2300.92
cds-YP_081576.1	576	365.741	28	2368.25
cds-YP_081577.1	417	208.395	23	3414.16
cds-YP_081578.1	510	299.963	57	5878.28
cds-YP_081579.1	723	512.667	45	2715.32
cds-YP_081580.1	927	716.667	36	1553.92
cds-YP_081581.1	774	563.667	33	1811.07
cds-YP_081582.1	243	61.2919	9	4542.37
cds-YP_081583.1	243	61.2919	9	4542.37
cds-YP_081584.1	234	55.9823	5	2762.88
cds-YP_081585.1	189	33.4011	6	5556.91
cds-YP_081586.1	1920	1709.67	95.7279	1732.09
cds-YP_081587.1	2544	2333.67	0	0
cds-YP_081588.1	471	261.098	0	0
cds-YP_081589.1	600	389.741	0	0
cds-YP_081590.1	561	350.801	0	0
cds-YP_081591.1	549	338.801	0	0
cds-YP_081592.1	678	467.667	0	0
cds-YP_081593.1	684	473.667	2	130.617
cds-YP_081594.1	744	533.667	0	0
cds-YP_081595.1	558	347.801	2	177.886
cds-YP_081596.1	648	437.741	13	918.691
cds-YP_081597.1	846	635.667	62	3017.21
cds-YP_081598.1	786	575.667	28	1504.63
cds-YP_081599.1	933	722.667	26	1112.96
cds-YP_081600.1	789	578.667	5	267.291
cds-YP_081601.1	930	719.667	14	601.783
cds-YP_081602.1	882	671.667	8	368.451
cds-YP_081603.1	825	614.667	147	7398.12
cds-YP_081604.1	723	512.667	38	2292.94
cds-YP_081605.1	765	554.667	33	1840.46
cds-YP_081606.1	732	521.667	5	296.497
cds-YP_081607.1	1731	1520.67	48	976.451
cds-YP_081608.1	1779	1568.67	31	611.328
cds-YP_081609.1	1506	1295.67	14	334.255
cds-YP_081610.1	1812	1601.67	21	405.593
cds-YP_081611.1	1095	884.667	41	1433.66
cds-YP_081612.1	1065	854.667	147	5320.64
cds-YP_081613.1	1389	1178.67	22.3207	585.815
cds-YP_081614.1	1050	839.667	33.6793	1240.79
cds-YP_081615.1	486	275.963	28	3138.71
cds-YP_081616.1	552	341.801	17	1538.58
cds-YP_004940332.1	174	27.7877	8	8905.97
cds-YP_081617.1	492	281.963	45	4937.01
cds-YP_081618.1	195	36.0296	4	3434.35
cds-YP_081619.1	2367	2156.67	27	387.279
